station_id_22,time,PM25_Concentration_22,PM10_Concentration_22,NO2_Concentration_22,CO_Concentration_22,O3_Concentration_22,SO2_Concentration_22
1023.0,2014-07-16 18:00:00,103.0,131.6,21.0,0.8,150.0,7.0
1023.0,2014-07-16 19:00:00,71.0,124.5,24.0,0.7,140.0,4.0
1023.0,2014-07-16 20:00:00,58.0,117.4,19.0,0.7,140.4,3.2
1023.0,2014-07-16 21:00:00,58.0,110.3,19.0,0.7,140.4,3.2
1023.0,2014-07-16 22:00:00,63.0,103.2,24.0,0.8,107.0,5.0
1023.0,2014-07-16 23:00:00,82.0,96.2,30.0,0.9,82.0,4.0
1023.0,2014-07-17 00:00:00,67.0,89.1,26.0,0.7,75.0,2.0
1023.0,2014-07-17 01:00:00,69.0,82.0,31.0,0.9,46.0,2.0
1023.0,2014-07-17 02:00:00,95.0,99.5,11.0,0.7,42.0,6.0
1023.0,2014-07-17 03:00:00,114.0,117.0,22.0,1.0,33.0,3.0
1023.0,2014-07-17 04:00:00,115.0,126.5,33.0,1.4,16.0,4.0
1023.0,2014-07-17 05:00:00,122.0,136.0,37.0,1.3,15.0,4.0
1023.0,2014-07-17 06:00:00,115.0,135.4,24.0,1.2,41.0,4.0
1023.0,2014-07-17 07:00:00,111.0,134.9,19.0,1.3,59.0,3.0
1023.0,2014-07-17 08:00:00,114.0,134.3,22.0,1.9,59.0,7.0
1023.0,2014-07-17 09:00:00,110.0,133.8,20.0,1.7,69.0,9.0
1023.0,2014-07-17 10:00:00,105.0,133.2,16.0,1.5,91.0,11.0
1023.0,2014-07-17 11:00:00,106.0,132.7,16.0,1.4,123.0,12.0
1023.0,2014-07-17 12:00:00,108.0,132.1,12.0,1.5,156.0,11.0
1023.0,2014-07-17 13:00:00,121.0,131.6,15.0,1.5,165.0,9.0
1023.0,2014-07-17 14:00:00,130.0,131.0,18.0,1.9,178.0,12.0
1023.0,2014-07-17 15:00:00,151.0,130.4,19.0,2.3,167.0,10.0
1023.0,2014-07-17 16:00:00,177.0,129.7,24.0,2.9,151.0,14.0
1023.0,2014-07-17 17:00:00,168.0,129.1,22.0,2.8,160.0,11.0
1023.0,2014-07-17 18:00:00,159.0,128.5,27.0,2.6,148.0,10.0
1023.0,2014-07-17 19:00:00,152.0,127.8,28.0,2.6,146.0,8.0
1023.0,2014-07-17 20:00:00,151.0,127.2,24.0,2.8,139.0,7.0
1023.0,2014-07-17 21:00:00,170.0,126.6,26.0,3.0,112.0,6.0
1023.0,2014-07-17 22:00:00,192.0,125.9,30.0,3.0,82.0,5.0
1023.0,2014-07-17 23:00:00,205.0,125.3,26.0,2.9,86.0,5.0
1023.0,2014-07-18 00:00:00,207.0,124.7,24.0,2.7,76.0,5.0
1023.0,2014-07-18 01:00:00,208.0,124.1,25.0,2.6,67.0,4.0
1023.0,2014-07-18 02:00:00,212.0,123.4,31.0,2.6,54.0,3.0
1023.0,2014-07-18 03:00:00,181.0,122.8,34.0,1.8,51.0,4.0
1023.0,2014-07-18 04:00:00,133.0,122.2,24.0,1.3,70.0,6.0
1023.0,2014-07-18 05:00:00,117.0,121.5,20.0,1.2,80.0,5.0
1023.0,2014-07-18 06:00:00,121.0,120.9,23.0,1.2,65.0,5.0
1023.0,2014-07-18 07:00:00,127.0,120.3,30.0,1.4,58.0,6.0
1023.0,2014-07-18 08:00:00,106.0,119.6,30.0,1.7,78.0,8.0
1023.0,2014-07-18 09:00:00,114.0,119.0,27.0,1.9,90.0,12.0
1023.0,2014-07-18 10:00:00,135.0,144.0,23.0,2.3,111.0,18.0
1023.0,2014-07-18 11:00:00,150.0,152.0,19.0,2.1,136.0,20.0
1023.0,2014-07-18 12:00:00,156.0,151.0,16.0,1.9,168.0,19.0
1023.0,2014-07-18 13:00:00,168.0,150.0,16.0,2.1,206.0,22.0
1023.0,2014-07-18 14:00:00,185.0,149.0,19.0,2.2,235.0,21.0
1023.0,2014-07-18 15:00:00,194.0,148.0,19.0,2.3,268.0,19.0
1023.0,2014-07-18 16:00:00,193.0,147.0,19.3,2.3,268.3,18.9
1023.0,2014-07-18 17:00:00,130.0,146.0,18.0,1.2,248.0,8.0
1023.0,2014-07-18 18:00:00,100.0,145.0,18.0,1.0,226.0,8.0
1023.0,2014-07-18 19:00:00,92.0,144.0,26.0,0.8,206.0,6.0
1023.0,2014-07-18 20:00:00,102.0,143.0,42.0,1.0,164.0,6.0
1023.0,2014-07-18 21:00:00,173.0,180.0,24.0,1.6,182.0,6.0
1023.0,2014-07-18 22:00:00,198.0,217.0,23.0,1.8,153.0,5.0
1023.0,2014-07-18 23:00:00,210.0,212.0,31.0,1.7,115.0,5.0
1023.0,2014-07-19 00:00:00,148.0,179.0,70.0,1.1,43.0,5.0
1023.0,2014-07-19 01:00:00,125.0,146.0,59.0,1.1,29.0,4.0
1023.0,2014-07-19 02:00:00,134.0,179.0,39.0,0.7,9.0,5.0
1023.0,2014-07-19 03:00:00,138.0,160.0,43.0,0.7,5.0,2.0
1023.0,2014-07-19 04:00:00,125.0,146.0,46.0,0.7,8.0,2.0
1023.0,2014-07-19 05:00:00,124.0,132.0,53.0,0.8,6.0,2.0
1023.0,2014-07-19 06:00:00,122.0,142.0,60.0,1.1,6.0,2.0
1023.0,2014-07-19 07:00:00,128.0,150.0,60.0,1.1,10.0,2.0
1023.0,2014-07-19 08:00:00,148.0,204.0,51.0,1.1,25.0,2.0
1023.0,2014-07-19 09:00:00,125.0,149.0,38.0,1.1,64.0,2.0
1023.0,2014-07-19 10:00:00,109.0,138.0,30.0,0.9,119.0,2.0
1023.0,2014-07-19 11:00:00,77.0,127.0,20.0,0.7,161.0,4.0
1023.0,2014-07-19 12:00:00,77.0,116.0,16.0,0.6,200.0,4.0
1023.0,2014-07-19 13:00:00,72.0,105.0,12.0,0.5,200.0,3.0
1023.0,2014-07-19 14:00:00,70.0,94.0,12.0,0.5,194.0,3.0
1023.0,2014-07-19 15:00:00,68.0,83.0,12.0,0.6,201.0,3.0
1023.0,2014-07-19 16:00:00,68.0,72.0,11.6,0.6,201.1,2.6
1023.0,2014-07-19 17:00:00,56.0,61.0,12.0,0.5,190.0,2.0
1023.0,2014-07-19 18:00:00,45.0,50.0,13.0,0.5,183.0,2.0
1023.0,2014-07-19 19:00:00,48.0,106.0,16.0,0.6,179.0,2.0
1023.0,2014-07-19 20:00:00,61.0,108.0,20.0,0.7,164.0,3.0
1023.0,2014-07-19 21:00:00,68.0,127.0,27.0,0.7,137.0,3.0
1023.0,2014-07-19 22:00:00,96.0,155.0,35.0,1.0,118.0,6.0
1023.0,2014-07-19 23:00:00,110.0,135.0,30.0,1.1,118.0,6.0
1023.0,2014-07-20 00:00:00,120.0,141.0,27.0,0.9,108.0,6.0
1023.0,2014-07-20 01:00:00,115.0,138.0,32.0,0.9,88.0,5.0
1023.0,2014-07-20 02:00:00,69.0,74.0,26.0,0.8,52.0,2.0
1023.0,2014-07-20 03:00:00,70.0,75.3,26.0,0.8,46.0,2.0
1023.0,2014-07-20 04:00:00,112.0,76.7,27.0,0.8,72.0,2.0
1023.0,2014-07-20 05:00:00,115.0,78.0,20.0,0.8,66.0,2.0
1023.0,2014-07-20 06:00:00,107.0,79.3,31.0,0.8,40.0,2.0
1023.0,2014-07-20 07:00:00,90.0,80.7,34.0,0.8,36.0,2.0
1023.0,2014-07-20 08:00:00,80.0,82.0,34.0,0.9,48.0,2.0
1023.0,2014-07-20 09:00:00,78.0,92.0,28.0,0.9,70.0,3.0
1023.0,2014-07-20 10:00:00,79.0,83.0,22.0,0.8,107.0,4.0
1023.0,2014-07-20 11:00:00,69.0,80.0,16.0,0.7,146.0,6.0
1023.0,2014-07-20 12:00:00,60.0,77.0,14.0,0.6,173.0,6.0
1023.0,2014-07-20 13:00:00,66.0,74.0,13.0,0.6,188.0,6.0
1023.0,2014-07-20 14:00:00,91.0,94.0,12.0,0.7,201.0,6.0
1023.0,2014-07-20 15:00:00,101.0,91.2,14.0,0.8,209.0,6.0
1023.0,2014-07-20 16:00:00,101.0,88.4,13.6,0.8,208.9,5.6
1023.0,2014-07-20 17:00:00,84.0,85.6,16.0,0.9,210.0,9.0
1023.0,2014-07-20 18:00:00,71.0,82.8,14.0,0.8,179.0,7.0
1023.0,2014-07-20 19:00:00,59.0,80.0,14.0,0.6,169.0,5.0
1023.0,2014-07-20 20:00:00,49.0,75.0,18.0,0.5,161.0,5.0
1023.0,2014-07-20 21:00:00,53.0,89.0,26.0,0.6,136.0,5.0
1023.0,2014-07-20 22:00:00,60.0,108.0,34.0,0.7,103.0,5.0
1023.0,2014-07-20 23:00:00,55.0,84.0,34.0,0.6,79.0,5.0
1023.0,2014-07-21 00:00:00,44.0,79.0,31.0,0.6,72.0,4.0
1023.0,2014-07-21 01:00:00,55.0,97.0,26.0,0.8,54.0,5.0
1023.0,2014-07-21 02:00:00,62.0,97.0,14.0,0.7,41.0,7.0
1023.0,2014-07-21 03:00:00,63.0,98.0,19.0,0.6,50.0,3.0
1023.0,2014-07-21 04:00:00,69.0,87.0,26.3,0.5,46.0,4.0
1023.0,2014-07-21 05:00:00,70.0,91.0,33.7,0.6,42.0,3.0
1023.0,2014-07-21 06:00:00,70.0,77.3,41.0,0.8,34.0,3.0
1023.0,2014-07-21 07:00:00,12.0,63.7,12.0,0.4,77.0,2.0
1023.0,2014-07-21 08:00:00,12.0,50.0,17.0,0.4,65.0,2.0
1023.0,2014-07-21 09:00:00,10.0,10.0,16.0,0.5,67.0,2.0
1023.0,2014-07-21 10:00:00,15.0,16.5,15.5,0.3,30.0,2.0
1023.0,2014-07-21 11:00:00,14.0,23.0,15.0,0.5,74.0,2.0
1023.0,2014-07-21 12:00:00,15.0,23.5,14.0,0.4,88.0,2.0
1023.0,2014-07-21 13:00:00,19.0,24.0,13.0,0.4,103.0,2.0
1023.0,2014-07-21 14:00:00,14.0,22.0,13.0,0.4,101.0,2.0
1023.0,2014-07-21 15:00:00,13.0,20.0,15.0,0.4,100.0,4.0
1023.0,2014-07-21 16:00:00,19.0,18.0,9.0,0.3,125.0,3.0
1023.0,2014-07-21 17:00:00,8.0,16.0,9.0,0.3,126.0,2.0
1023.0,2014-07-21 18:00:00,9.0,11.0,10.0,0.3,113.0,2.0
1023.0,2014-07-21 19:00:00,18.0,11.0,13.0,0.3,101.0,2.0
1023.0,2014-07-21 20:00:00,11.0,11.0,14.0,0.3,88.0,2.0
1023.0,2014-07-21 21:00:00,7.0,11.0,10.0,0.3,81.0,2.0
1023.0,2014-07-21 22:00:00,9.0,14.7,14.0,0.3,66.0,2.0
1023.0,2014-07-21 23:00:00,9.0,18.3,13.0,0.3,62.0,2.0
1023.0,2014-07-22 00:00:00,8.0,22.0,21.0,0.3,48.0,2.0
1023.0,2014-07-22 01:00:00,8.0,25.0,19.0,0.3,45.0,2.0
1023.0,2014-07-22 02:00:00,6.0,19.5,15.0,0.3,50.0,2.0
1023.0,2014-07-22 03:00:00,4.0,14.0,14.0,0.3,51.0,2.0
1023.0,2014-07-22 04:00:00,5.0,7.0,14.0,0.3,48.0,2.0
1023.0,2014-07-22 05:00:00,7.0,11.0,17.0,0.3,44.0,2.0
1023.0,2014-07-22 06:00:00,3.0,5.0,16.0,0.3,46.0,2.0
1023.0,2014-07-22 07:00:00,3.0,24.0,25.0,0.4,35.0,2.0
1023.0,2014-07-22 08:00:00,13.0,66.0,43.0,0.5,7.0,2.0
1023.0,2014-07-22 09:00:00,9.0,54.0,39.0,0.6,13.0,3.0
1023.0,2014-07-22 10:00:00,16.0,51.0,36.0,0.6,20.0,2.0
1023.0,2014-07-22 11:00:00,15.0,46.0,30.0,0.5,31.0,4.0
1023.0,2014-07-22 12:00:00,14.0,40.0,18.0,0.4,46.0,2.0
1023.0,2014-07-22 13:00:00,19.0,34.0,24.0,0.5,50.0,2.0
1023.0,2014-07-22 14:00:00,17.0,31.0,34.0,0.5,48.0,5.0
1023.0,2014-07-22 15:00:00,14.0,44.0,36.0,0.6,41.0,7.0
1023.0,2014-07-22 16:00:00,11.0,53.0,26.0,0.6,51.0,7.0
1023.0,2014-07-22 17:00:00,20.0,35.0,21.0,0.5,82.0,3.0
1023.0,2014-07-22 18:00:00,17.0,36.0,26.0,0.5,71.0,2.0
1023.0,2014-07-22 19:00:00,13.0,24.0,22.0,0.5,62.0,2.0
1023.0,2014-07-22 20:00:00,10.0,50.0,20.0,0.5,60.0,2.0
1023.0,2014-07-22 21:00:00,18.0,50.5,47.0,0.6,22.0,2.0
1023.0,2014-07-22 22:00:00,18.0,51.0,47.0,0.6,22.4,2.1
1023.0,2014-07-22 23:00:00,20.0,51.5,51.5,0.6,13.7,6.1
1023.0,2014-07-23 00:00:00,22.0,52.0,56.0,0.6,5.0,10.0
1023.0,2014-07-23 01:00:00,18.0,28.0,39.0,0.7,10.0,11.0
1023.0,2014-07-23 02:00:00,21.0,32.0,20.0,0.4,12.0,11.0
1023.0,2014-07-23 03:00:00,19.0,94.0,20.0,0.4,19.0,4.0
1023.0,2014-07-23 04:00:00,17.0,40.0,24.0,0.3,5.0,2.0
1023.0,2014-07-23 05:00:00,16.0,21.0,30.0,0.3,6.0,2.0
1023.0,2014-07-23 06:00:00,14.0,17.0,30.0,0.4,8.0,3.0
1023.0,2014-07-23 07:00:00,15.0,32.0,35.0,0.5,3.0,4.0
1023.0,2014-07-23 08:00:00,20.0,35.0,37.0,0.6,3.0,4.0
1023.0,2014-07-23 09:00:00,26.0,64.0,46.0,0.7,3.0,4.0
1023.0,2014-07-23 10:00:00,26.0,29.0,40.0,0.7,14.0,5.0
1023.0,2014-07-23 11:00:00,24.0,87.0,36.0,0.6,18.0,5.0
1023.0,2014-07-23 12:00:00,26.0,58.0,40.0,0.7,28.0,6.0
1023.0,2014-07-23 13:00:00,24.0,55.7,38.0,0.5,40.0,7.0
1023.0,2014-07-23 14:00:00,15.0,53.3,36.0,0.4,70.0,3.0
1023.0,2014-07-23 15:00:00,23.0,51.0,67.0,0.7,71.0,4.0
1023.0,2014-07-23 16:00:00,21.0,50.0,49.0,0.6,89.0,3.0
1023.0,2014-07-23 17:00:00,17.0,64.0,37.0,0.5,102.0,3.0
1023.0,2014-07-23 18:00:00,26.0,49.0,37.0,0.5,102.0,4.0
1023.0,2014-07-23 19:00:00,31.0,83.0,58.0,0.6,78.0,5.0
1023.0,2014-07-23 20:00:00,32.0,132.0,80.0,0.7,48.0,6.0
1023.0,2014-07-23 21:00:00,32.0,131.7,79.6,0.7,48.5,5.5
1023.0,2014-07-23 22:00:00,59.0,215.0,111.0,1.1,2.0,5.0
1023.0,2014-07-23 23:00:00,64.0,174.0,104.0,1.0,2.0,4.0
1023.0,2014-07-24 00:00:00,74.0,180.0,88.0,1.0,2.0,4.0
1023.0,2014-07-24 01:00:00,74.3,167.0,76.0,0.9,2.0,4.0
1023.0,2014-07-24 02:00:00,74.7,175.0,63.0,0.9,7.0,4.0
1023.0,2014-07-24 03:00:00,75.0,129.0,63.0,0.9,4.0,3.0
1023.0,2014-07-24 04:00:00,67.0,79.0,54.0,0.8,11.0,3.0
1023.0,2014-07-24 05:00:00,57.0,76.0,48.0,0.7,16.0,2.0
1023.0,2014-07-24 06:00:00,55.0,85.0,49.0,0.7,16.0,3.0
1023.0,2014-07-24 07:00:00,49.0,77.0,52.0,0.7,6.0,4.0
1023.0,2014-07-24 08:00:00,55.0,94.0,51.0,0.8,17.0,5.0
1023.0,2014-07-24 09:00:00,74.0,156.0,72.0,1.0,5.0,7.0
1023.0,2014-07-24 10:00:00,71.0,115.0,58.0,0.9,21.0,6.0
1023.0,2014-07-24 11:00:00,45.0,85.0,39.0,0.8,34.0,3.0
1023.0,2014-07-24 12:00:00,60.0,86.0,45.0,0.9,47.0,4.0
1023.0,2014-07-24 13:00:00,58.0,70.0,34.0,0.7,76.0,5.0
1023.0,2014-07-24 14:00:00,41.0,54.0,25.0,0.6,100.0,7.0
1023.0,2014-07-24 15:00:00,51.0,51.5,25.0,0.7,115.0,8.0
1023.0,2014-07-24 16:00:00,49.0,49.0,21.0,0.7,128.0,9.0
1023.0,2014-07-24 17:00:00,31.0,46.5,20.0,0.6,128.0,7.0
1023.0,2014-07-24 18:00:00,41.0,44.0,43.0,0.6,116.0,6.0
1023.0,2014-07-24 19:00:00,37.0,58.5,38.0,0.5,121.0,7.0
1023.0,2014-07-24 20:00:00,33.0,73.0,34.0,0.6,116.0,8.0
1023.0,2014-07-24 21:00:00,40.0,88.0,36.0,0.7,96.0,6.0
1023.0,2014-07-24 22:00:00,56.0,126.0,45.0,1.4,68.0,12.0
1023.0,2014-07-24 23:00:00,84.0,131.0,54.0,1.8,38.0,7.0
1023.0,2014-07-25 00:00:00,85.0,111.0,72.0,1.8,7.0,4.0
1023.0,2014-07-25 01:00:00,94.0,124.0,51.0,1.8,6.0,3.0
1023.0,2014-07-25 02:00:00,102.0,117.0,33.0,1.3,2.0,6.0
1023.0,2014-07-25 03:00:00,99.0,115.0,38.0,1.2,2.0,2.0
1023.0,2014-07-25 04:00:00,103.0,109.0,38.0,1.2,8.0,2.0
1023.0,2014-07-25 05:00:00,98.0,103.0,33.0,1.3,14.0,2.0
1023.0,2014-07-25 06:00:00,92.0,97.0,44.0,1.8,10.0,2.0
1023.0,2014-07-25 07:00:00,89.0,91.0,29.0,1.6,25.0,2.0
1023.0,2014-07-25 08:00:00,89.0,85.0,21.0,1.6,48.0,3.0
1023.0,2014-07-25 09:00:00,82.0,79.0,16.0,1.5,81.0,5.0
1023.0,2014-07-25 10:00:00,57.0,73.0,13.0,1.0,118.0,7.0
1023.0,2014-07-25 11:00:00,38.0,67.0,10.0,0.8,147.0,7.0
1023.0,2014-07-25 12:00:00,36.0,61.0,10.0,0.7,161.0,8.0
1023.0,2014-07-25 13:00:00,34.0,55.0,9.0,0.6,176.0,7.0
1023.0,2014-07-25 14:00:00,37.0,49.0,10.0,0.6,188.0,7.0
1023.0,2014-07-25 15:00:00,34.0,43.0,13.0,0.6,196.0,7.0
1023.0,2014-07-25 16:00:00,47.0,59.0,14.0,0.8,213.0,9.0
1023.0,2014-07-25 17:00:00,46.0,50.0,15.0,0.8,210.0,9.0
1023.0,2014-07-25 18:00:00,47.0,50.0,17.0,0.9,199.0,9.0
1023.0,2014-07-25 19:00:00,46.0,50.0,23.0,0.9,189.0,9.0
1023.0,2014-07-25 20:00:00,56.0,84.0,36.0,1.0,181.0,10.0
1023.0,2014-07-25 21:00:00,55.0,72.0,40.0,1.0,159.0,11.0
1023.0,2014-07-25 22:00:00,74.0,118.0,65.0,1.3,115.0,13.0
1023.0,2014-07-25 23:00:00,82.0,132.0,82.0,1.4,67.0,13.0
1023.0,2014-07-26 00:00:00,89.0,190.0,89.0,1.4,30.0,7.0
1023.0,2014-07-26 01:00:00,88.0,140.0,106.0,1.3,5.0,7.0
1023.0,2014-07-26 02:00:00,105.0,182.0,94.0,1.3,14.0,8.0
1023.0,2014-07-26 03:00:00,108.0,154.0,69.0,1.3,27.0,5.0
1023.0,2014-07-26 04:00:00,101.0,120.0,48.0,1.2,41.0,4.0
1023.0,2014-07-26 05:00:00,91.0,135.0,55.0,1.2,28.0,3.0
1023.0,2014-07-26 06:00:00,107.0,155.0,60.0,1.3,21.0,3.0
1023.0,2014-07-26 07:00:00,99.0,133.0,53.0,1.2,25.0,3.0
1023.0,2014-07-26 08:00:00,110.0,158.0,52.0,1.3,42.0,4.0
1023.0,2014-07-26 09:00:00,134.0,206.0,51.0,1.5,67.0,6.0
1023.0,2014-07-26 10:00:00,159.0,218.0,47.0,1.6,113.0,7.0
1023.0,2014-07-26 11:00:00,176.0,225.0,42.0,1.6,171.0,8.0
1023.0,2014-07-26 12:00:00,176.0,225.1,41.8,1.6,171.3,7.9
1023.0,2014-07-26 13:00:00,180.0,219.9,34.9,1.5,244.3,8.4
1023.0,2014-07-26 14:00:00,158.0,198.3,29.0,1.3,304.6,8.2
1023.0,2014-07-26 15:00:00,96.0,176.7,21.0,1.0,304.0,12.0
1023.0,2014-07-26 16:00:00,80.0,155.2,20.0,0.9,288.0,13.0
1023.0,2014-07-26 17:00:00,84.0,133.6,23.0,1.0,274.0,15.0
1023.0,2014-07-26 18:00:00,89.0,112.0,25.0,1.1,256.0,24.0
1023.0,2014-07-26 19:00:00,77.0,100.0,23.0,1.0,236.0,20.0
1023.0,2014-07-26 20:00:00,77.0,107.0,29.0,0.9,212.0,18.0
1023.0,2014-07-26 21:00:00,68.0,95.0,31.0,0.8,176.0,12.0
1023.0,2014-07-26 22:00:00,68.0,114.0,35.0,0.8,152.0,9.0
1023.0,2014-07-26 23:00:00,66.0,74.0,34.0,0.7,142.0,10.0
1023.0,2014-07-27 00:00:00,69.0,90.0,36.0,0.6,127.0,10.0
1023.0,2014-07-27 01:00:00,73.0,113.0,27.0,0.8,93.0,12.0
1023.0,2014-07-27 02:00:00,87.0,111.0,22.0,0.5,72.0,14.0
1023.0,2014-07-27 03:00:00,93.0,114.0,30.0,0.5,85.0,8.0
1023.0,2014-07-27 04:00:00,106.0,166.0,37.0,0.5,56.0,10.0
1023.0,2014-07-27 05:00:00,120.0,198.0,51.0,0.9,30.0,8.0
1023.0,2014-07-27 06:00:00,141.0,172.0,50.0,1.4,47.0,12.0
1023.0,2014-07-27 07:00:00,159.0,200.0,52.0,1.5,51.0,16.0
1023.0,2014-07-27 08:00:00,185.0,222.0,55.0,1.5,78.0,22.0
1023.0,2014-07-27 09:00:00,194.0,241.0,50.0,1.5,100.0,22.0
1023.0,2014-07-27 10:00:00,194.0,241.0,49.7,1.5,100.5,21.8
1023.0,2014-07-27 11:00:00,188.0,191.3,39.0,1.3,146.4,22.8
1023.0,2014-07-27 12:00:00,177.0,195.0,32.0,1.2,242.0,23.0
1023.0,2014-07-27 13:00:00,169.0,200.0,27.0,1.4,300.0,34.0
1023.0,2014-07-27 14:00:00,138.0,178.3,18.0,1.1,280.0,24.0
1023.0,2014-07-27 15:00:00,105.0,156.7,16.0,1.0,275.0,20.0
1023.0,2014-07-27 16:00:00,105.0,135.0,15.0,0.9,275.0,10.0
1023.0,2014-07-27 17:00:00,112.0,129.0,16.0,0.9,267.0,5.0
1023.0,2014-07-27 18:00:00,101.0,109.0,18.0,0.9,257.0,6.0
1023.0,2014-07-27 19:00:00,107.0,145.0,22.0,0.8,237.0,6.0
1023.0,2014-07-27 20:00:00,106.0,162.0,26.0,0.8,216.0,7.0
1023.0,2014-07-27 21:00:00,104.0,158.0,29.0,0.8,189.0,7.0
1023.0,2014-07-27 22:00:00,101.0,149.0,31.0,0.8,166.0,7.0
1023.0,2014-07-27 23:00:00,102.0,136.0,39.0,0.9,131.0,6.0
1023.0,2014-07-28 00:00:00,110.0,146.0,48.0,0.9,108.0,7.0
1023.0,2014-07-28 01:00:00,109.0,138.0,43.0,0.9,106.0,7.0
1023.0,2014-07-28 02:00:00,115.0,149.0,42.0,0.9,87.0,5.0
1023.0,2014-07-28 03:00:00,120.0,156.0,42.0,0.9,68.0,3.0
1023.0,2014-07-28 04:00:00,126.0,158.0,39.0,0.9,52.0,3.0
1023.0,2014-07-28 05:00:00,139.0,187.0,40.0,1.0,39.0,3.0
1023.0,2014-07-28 06:00:00,148.0,171.0,42.0,1.3,24.0,2.0
1023.0,2014-07-28 07:00:00,152.0,184.0,47.0,1.4,23.0,2.0
1023.0,2014-07-28 08:00:00,167.0,189.0,48.0,1.3,38.0,4.0
1023.0,2014-07-28 09:00:00,164.0,195.0,43.0,1.2,60.0,4.0
1023.0,2014-07-28 10:00:00,177.0,186.0,36.0,1.1,101.0,5.0
1023.0,2014-07-28 11:00:00,184.0,164.8,37.0,1.1,148.0,8.0
1023.0,2014-07-28 12:00:00,168.0,143.6,27.0,1.2,221.0,16.0
1023.0,2014-07-28 13:00:00,133.0,122.4,19.0,1.2,256.0,23.0
1023.0,2014-07-28 14:00:00,117.0,101.2,17.0,0.9,241.0,18.0
1023.0,2014-07-28 15:00:00,76.0,80.0,15.0,0.8,220.0,11.0
1023.0,2014-07-28 16:00:00,84.0,89.0,15.0,0.7,214.0,8.0
1023.0,2014-07-28 17:00:00,80.0,83.0,14.0,0.6,206.0,5.0
1023.0,2014-07-28 18:00:00,80.0,104.0,15.0,0.6,202.0,4.0
1023.0,2014-07-28 19:00:00,86.0,125.0,20.0,0.6,199.0,3.0
1023.0,2014-07-28 20:00:00,85.0,127.8,19.9,0.6,198.6,2.6
1023.0,2014-07-28 21:00:00,94.0,130.7,25.3,0.7,188.5,2.8
1023.0,2014-07-28 22:00:00,89.0,133.5,25.9,0.7,167.7,2.9
1023.0,2014-07-28 23:00:00,99.0,136.3,36.1,0.8,130.3,3.9
1023.0,2014-07-29 00:00:00,110.0,139.2,48.0,0.8,94.5,3.4
1023.0,2014-07-29 01:00:00,113.0,142.0,34.0,0.9,57.0,3.3
1023.0,2014-07-29 02:00:00,121.0,150.0,19.0,0.8,54.0,3.1
1023.0,2014-07-29 03:00:00,126.0,160.0,21.0,0.8,49.0,3.0
1023.0,2014-07-29 04:00:00,162.0,179.0,35.0,0.7,44.0,2.0
1023.0,2014-07-29 05:00:00,190.0,203.0,39.5,0.9,45.0,2.0
1023.0,2014-07-29 06:00:00,224.0,239.0,44.0,1.5,50.0,4.0
1023.0,2014-07-29 07:00:00,258.0,280.0,49.0,1.6,65.0,6.0
1023.0,2014-07-29 08:00:00,264.0,264.0,43.0,1.6,78.0,8.0
1023.0,2014-07-29 09:00:00,253.0,262.0,41.0,1.6,100.0,10.0
1023.0,2014-07-29 10:00:00,214.0,240.6,31.0,1.2,148.0,8.0
1023.0,2014-07-29 11:00:00,168.0,219.1,21.0,1.0,188.0,6.0
1023.0,2014-07-29 12:00:00,124.0,197.7,15.0,0.8,189.0,2.0
1023.0,2014-07-29 13:00:00,107.0,176.3,12.0,0.7,193.0,2.0
1023.0,2014-07-29 14:00:00,96.0,154.9,11.0,0.7,199.0,2.0
1023.0,2014-07-29 15:00:00,104.0,133.4,13.0,0.7,204.0,2.0
1023.0,2014-07-29 16:00:00,98.0,112.0,11.0,0.8,210.0,2.0
1023.0,2014-07-29 17:00:00,113.0,121.0,14.0,0.9,218.0,4.0
1023.0,2014-07-29 18:00:00,116.0,142.0,15.0,0.9,213.0,6.0
1023.0,2014-07-29 19:00:00,113.0,163.0,20.0,0.8,207.0,6.0
1023.0,2014-07-29 20:00:00,111.0,184.0,25.0,0.8,188.0,6.0
1023.0,2014-07-29 21:00:00,171.0,246.0,29.0,1.3,185.0,12.0
1023.0,2014-07-29 22:00:00,186.0,239.5,23.0,1.3,196.0,17.0
1023.0,2014-07-29 23:00:00,137.0,233.0,16.0,1.1,167.0,5.0
1023.0,2014-07-30 00:00:00,113.0,231.0,14.0,1.0,146.0,2.0
1023.0,2014-07-30 01:00:00,100.0,228.9,12.0,1.0,145.0,2.0
1023.0,2014-07-30 02:00:00,98.0,226.9,12.0,1.0,133.0,2.0
1023.0,2014-07-30 03:00:00,94.0,224.8,8.0,1.0,134.0,2.0
1023.0,2014-07-30 04:00:00,98.0,222.8,11.0,0.9,133.0,2.0
1023.0,2014-07-30 05:00:00,85.0,220.7,10.0,1.0,125.0,2.0
1023.0,2014-07-30 06:00:00,86.0,218.7,11.0,1.0,119.0,2.0
1023.0,2014-07-30 07:00:00,89.0,216.6,11.0,1.0,121.0,2.0
1023.0,2014-07-30 08:00:00,94.0,214.6,14.0,1.1,105.0,2.0
1023.0,2014-07-30 09:00:00,103.0,212.5,22.0,1.2,97.0,2.0
1023.0,2014-07-30 10:00:00,102.0,210.5,18.0,1.1,107.0,2.0
1023.0,2014-07-30 11:00:00,120.0,208.4,13.0,1.3,124.0,2.0
1023.0,2014-07-30 12:00:00,146.0,206.4,10.0,1.7,130.0,2.0
